timestamp satellite flux energy
"2021-03-04 13:22:00" 16 1.2255046755171861e-08 0.05-0.4nm
"2021-03-04 13:22:00" 16 4.8279520825644795e-08 0.1-0.8nm
"2021-03-04 13:23:00" 16 1.1321649395767961e-08 0.05-0.4nm
"2021-03-04 13:23:00" 16 4.585966806303077e-08 0.1-0.8nm
"2021-03-04 13:24:00" 16 1.441952512948319e-08 0.05-0.4nm
"2021-03-04 13:24:00" 16 4.872791947718724e-08 0.1-0.8nm
"2021-03-04 13:25:00" 16 1.3590505609784032e-08 0.05-0.4nm
"2021-03-04 13:25:00" 16 4.804955011650236e-08 0.1-0.8nm
"2021-03-04 13:26:00" 16 1.197203225444809e-08 0.05-0.4nm
"2021-03-04 13:26:00" 16 4.8023888865600384e-08 0.1-0.8nm
"2021-03-04 13:27:00" 16 1.2795958070910269e-08 0.05-0.4nm
"2021-03-04 13:27:00" 16 4.8431733290499324e-08 0.1-0.8nm
"2021-03-04 13:28:00" 16 1.182169118152387e-08 0.05-0.4nm
"2021-03-04 13:28:00" 16 4.6107846429777055e-08 0.1-0.8nm
"2021-03-04 13:29:00" 16 1.3251850283779731e-08 0.05-0.4nm
"2021-03-04 13:29:00" 16 4.8012719133794235e-08 0.1-0.8nm
"2021-03-04 13:30:00" 16 1.093380141981015e-08 0.05-0.4nm
"2021-03-04 13:30:00" 16 4.6768423800358505e-08 0.1-0.8nm
"2021-03-04 13:31:00" 16 1.111067327030923e-08 0.05-0.4nm
"2021-03-04 13:31:00" 16 4.674971521012594e-08 0.1-0.8nm
"2021-03-04 13:32:00" 16 9.061332129078892e-09 0.05-0.4nm
"2021-03-04 13:32:00" 16 4.825401234143101e-08 0.1-0.8nm
"2021-03-04 13:33:00" 16 1.220139367319461e-08 0.05-0.4nm
"2021-03-04 13:33:00" 16 4.942138787100703e-08 0.1-0.8nm
"2021-03-04 13:34:00" 16 1.2442789021349649e-08 0.05-0.4nm
"2021-03-04 13:34:00" 16 4.823929344865974e-08 0.1-0.8nm
"2021-03-04 13:35:00" 16 1.093054891043721e-08 0.05-0.4nm
"2021-03-04 13:35:00" 16 4.936031672286845e-08 0.1-0.8nm
"2021-03-04 13:36:00" 16 8.045653920873974e-09 0.05-0.4nm
"2021-03-04 13:36:00" 16 4.573177392330763e-08 0.1-0.8nm
"2021-03-04 13:37:00" 16 1.0332054323214371e-08 0.05-0.4nm
"2021-03-04 13:37:00" 16 4.7984556772462383e-08 0.1-0.8nm
"2021-03-04 13:38:00" 16 1.2513045710704772e-08 0.05-0.4nm
"2021-03-04 13:38:00" 16 4.9280860281442074e-08 0.1-0.8nm
"2021-03-04 13:39:00" 16 1.236771929313818e-08 0.05-0.4nm
"2021-03-04 13:39:00" 16 4.829184874211023e-08 0.1-0.8nm
"2021-03-04 13:40:00" 16 1.4721599939093721e-08 0.05-0.4nm
"2021-03-04 13:40:00" 16 4.800743269584018e-08 0.1-0.8nm
"2021-03-04 13:41:00" 16 1.227057833119715e-08 0.05-0.4nm
"2021-03-04 13:41:00" 16 4.697470146197702e-08 0.1-0.8nm
"2021-03-04 13:42:00" 16 1.1819325962392211e-08 0.05-0.4nm
"2021-03-04 13:42:00" 16 4.9790397582683e-08 0.1-0.8nm
"2021-03-04 13:43:00" 16 9.895939179216384e-09 0.05-0.4nm
"2021-03-04 13:43:00" 16 4.829730571032087e-08 0.1-0.8nm
"2021-03-04 13:44:00" 16 1.3309326085675361e-08 0.05-0.4nm
"2021-03-04 13:44:00" 16 4.82724473727103e-08 0.1-0.8nm
"2021-03-04 13:45:00" 16 1.1327490057055911e-08 0.05-0.4nm
"2021-03-04 13:45:00" 16 4.7615980491855225e-08 0.1-0.8nm
"2021-03-04 13:46:00" 16 1.133295235433706e-08 0.05-0.4nm
"2021-03-04 13:46:00" 16 4.7730367214171565e-08 0.1-0.8nm
"2021-03-04 13:47:00" 16 9.427044034282517e-09 0.05-0.4nm
"2021-03-04 13:47:00" 16 4.8304492850093084e-08 0.1-0.8nm
"2021-03-04 13:48:00" 16 8.362868619826713e-09 0.05-0.4nm
"2021-03-04 13:48:00" 16 4.807876408108313e-08 0.1-0.8nm
"2021-03-04 13:49:00" 16 9.39679534184279e-09 0.05-0.4nm
"2021-03-04 13:49:00" 16 4.948708109964173e-08 0.1-0.8nm
"2021-03-04 13:50:00" 16 1.2898765611168981e-08 0.05-0.4nm
"2021-03-04 13:50:00" 16 4.948817178274112e-08 0.1-0.8nm
"2021-03-04 13:51:00" 16 1.218872203168075e-08 0.05-0.4nm
"2021-03-04 13:51:00" 16 4.857899682519928e-08 0.1-0.8nm
"2021-03-04 13:52:00" 16 9.192554273340647e-09 0.05-0.4nm
"2021-03-04 13:52:00" 16 4.805662001672317e-08 0.1-0.8nm
"2021-03-04 13:53:00" 16 9.883617479999884e-09 0.05-0.4nm
"2021-03-04 13:53:00" 16 4.8021252752050714e-08 0.1-0.8nm
"2021-03-04 13:54:00" 16 1.2226312406937721e-08 0.05-0.4nm
"2021-03-04 13:54:00" 16 4.676668297065589e-08 0.1-0.8nm
"2021-03-04 13:55:00" 16 1.004395233650257e-08 0.05-0.4nm
"2021-03-04 13:55:00" 16 4.7959407112330155e-08 0.1-0.8nm
"2021-03-04 13:56:00" 16 1.160019369450537e-08 0.05-0.4nm
"2021-03-04 13:56:00" 16 4.8103942162924795e-08 0.1-0.8nm
"2021-03-04 13:57:00" 16 8.323948641475454e-09 0.05-0.4nm
"2021-03-04 13:57:00" 16 4.582238233297175e-08 0.1-0.8nm
"2021-03-04 13:58:00" 16 1.024618967448987e-08 0.05-0.4nm
"2021-03-04 13:58:00" 16 4.453765711787127e-08 0.1-0.8nm
"2021-03-04 13:59:00" 16 8.42084357799422e-09 0.05-0.4nm
"2021-03-04 13:59:00" 16 4.534972219971678e-08 0.1-0.8nm
"2021-03-04 14:00:00" 16 9.967159542156878e-09 0.05-0.4nm
"2021-03-04 14:00:00" 16 4.459534608258764e-08 0.1-0.8nm
"2021-03-04 14:01:00" 16 9.990841043361343e-09 0.05-0.4nm
"2021-03-04 14:01:00" 16 4.612569881601303e-08 0.1-0.8nm
"2021-03-04 14:02:00" 16 1.082102052407663e-08 0.05-0.4nm
"2021-03-04 14:02:00" 16 4.489040961175306e-08 0.1-0.8nm
"2021-03-04 14:03:00" 16 8.384848371179032e-09 0.05-0.4nm
"2021-03-04 14:03:00" 16 4.457141855596092e-08 0.1-0.8nm
"2021-03-04 14:04:00" 16 9.354667263039573e-09 0.05-0.4nm
"2021-03-04 14:04:00" 16 4.229066519201296e-08 0.1-0.8nm
"2021-03-04 14:05:00" 16 1.0222452218044959e-08 0.05-0.4nm
"2021-03-04 14:05:00" 16 4.360581939977237e-08 0.1-0.8nm
"2021-03-04 14:06:00" 16 7.155944281578287e-09 0.05-0.4nm
"2021-03-04 14:06:00" 16 4.102665940308725e-08 0.1-0.8nm
"2021-03-04 14:07:00" 16 7.467740203992436e-09 0.05-0.4nm
"2021-03-04 14:07:00" 16 4.310767920401304e-08 0.1-0.8nm
"2021-03-04 14:08:00" 16 6.947573183424539e-09 0.05-0.4nm
"2021-03-04 14:08:00" 16 4.29821476188863e-08 0.1-0.8nm
"2021-03-04 14:09:00" 16 7.09974790069623e-09 0.05-0.4nm
"2021-03-04 14:09:00" 16 4.140898468563137e-08 0.1-0.8nm
"2021-03-04 14:10:00" 16 8.869348810947031e-09 0.05-0.4nm
"2021-03-04 14:10:00" 16 4.360402883207825e-08 0.1-0.8nm
"2021-03-04 14:11:00" 16 7.602773521853123e-09 0.05-0.4nm
"2021-03-04 14:11:00" 16 4.269133668799441e-08 0.1-0.8nm
"2021-03-04 14:12:00" 16 7.50912843017204e-09 0.05-0.4nm
"2021-03-04 14:12:00" 16 4.399100461682792e-08 0.1-0.8nm
"2021-03-04 14:13:00" 16 6.548910747028458e-09 0.05-0.4nm
"2021-03-04 14:13:00" 16 4.430549083167534e-08 0.1-0.8nm
"2021-03-04 14:14:00" 16 6.636405647242327e-09 0.05-0.4nm
"2021-03-04 14:14:00" 16 4.355313620862944e-08 0.1-0.8nm
"2021-03-04 14:15:00" 16 8.66951666012028e-09 0.05-0.4nm
"2021-03-04 14:15:00" 16 4.335567638236171e-08 0.1-0.8nm
"2021-03-04 14:16:00" 16 6.803339225314175e-09 0.05-0.4nm
"2021-03-04 14:16:00" 16 4.4310727531637895e-08 0.1-0.8nm
"2021-03-04 14:17:00" 16 1.036784436081461e-08 0.05-0.4nm
"2021-03-04 14:17:00" 16 4.307273471226836e-08 0.1-0.8nm
"2021-03-04 14:18:00" 16 8.969395892677312e-09 0.05-0.4nm
"2021-03-04 14:18:00" 16 4.291576161108423e-08 0.1-0.8nm
"2021-03-04 14:19:00" 16 1.065050980741944e-08 0.05-0.4nm
"2021-03-04 14:19:00" 16 4.490960137104594e-08 0.1-0.8nm
"2021-03-04 14:20:00" 16 9.876201190195388e-09 0.05-0.4nm
"2021-03-04 14:20:00" 16 4.299307221344861e-08 0.1-0.8nm
"2021-03-04 14:21:00" 16 9.076359219761798e-09 0.05-0.4nm
"2021-03-04 14:21:00" 16 4.174187040462129e-08 0.1-0.8nm
"2021-03-04 14:22:00" 16 8.05707145445922e-09 0.05-0.4nm
"2021-03-04 14:22:00" 16 4.060247604797951e-08 0.1-0.8nm
"2021-03-04 14:23:00" 16 7.209909114180847e-09 0.05-0.4nm
"2021-03-04 14:23:00" 16 4.00408168843569e-08 0.1-0.8nm
"2021-03-04 14:24:00" 16 5.858312501771934e-09 0.05-0.4nm
"2021-03-04 14:24:00" 16 4.236043338323725e-08 0.1-0.8nm
"2021-03-04 14:25:00" 16 4.234046002693503e-09 0.05-0.4nm
"2021-03-04 14:25:00" 16 3.976578355491256e-08 0.1-0.8nm
"2021-03-04 14:26:00" 16 9.817791912780649e-09 0.05-0.4nm
"2021-03-04 14:26:00" 16 3.74559547822173e-08 0.1-0.8nm
"2021-03-04 14:27:00" 16 8.582659916100965e-09 0.05-0.4nm
"2021-03-04 14:27:00" 16 3.489159894343174e-08 0.1-0.8nm
"2021-03-04 14:28:00" 16 8.705719700685677e-09 0.05-0.4nm
"2021-03-04 14:28:00" 16 3.735333109489147e-08 0.1-0.8nm
"2021-03-04 14:29:00" 16 5.802093028250965e-09 0.05-0.4nm
"2021-03-04 14:29:00" 16 3.341605392392921e-08 0.1-0.8nm
"2021-03-04 14:30:00" 16 9.044996751583767e-09 0.05-0.4nm
"2021-03-04 14:30:00" 16 3.287991034994775e-08 0.1-0.8nm
"2021-03-04 14:31:00" 16 9.668585931876805e-09 0.05-0.4nm
"2021-03-04 14:31:00" 16 3.2353717926980614e-08 0.1-0.8nm
"2021-03-04 14:32:00" 16 7.365959842076108e-09 0.05-0.4nm
"2021-03-04 14:32:00" 16 3.185258634630372e-08 0.1-0.8nm
"2021-03-04 14:33:00" 16 5.458879570596764e-09 0.05-0.4nm
"2021-03-04 14:33:00" 16 3.150705296661726e-08 0.1-0.8nm
"2021-03-04 14:34:00" 16 2.856919589788731e-09 0.05-0.4nm
"2021-03-04 14:34:00" 16 3.141798998740341e-08 0.1-0.8nm
"2021-03-04 14:35:00" 16 5.975799854951447e-09 0.05-0.4nm
"2021-03-04 14:35:00" 16 3.190356068216715e-08 0.1-0.8nm
"2021-03-04 14:36:00" 16 5.339880537746922e-09 0.05-0.4nm
"2021-03-04 14:36:00" 16 3.435852846678244e-08 0.1-0.8nm
"2021-03-04 14:37:00" 16 7.021943471130499e-09 0.05-0.4nm
"2021-03-04 14:37:00" 16 3.207465937293818e-08 0.1-0.8nm
"2021-03-04 14:38:00" 16 2.787933439662993e-09 0.05-0.4nm
"2021-03-04 14:38:00" 16 3.268676351808608e-08 0.1-0.8nm
"2021-03-04 14:39:00" 16 3.668694459335597e-09 0.05-0.4nm
"2021-03-04 14:39:00" 16 3.169027351646036e-08 0.1-0.8nm
"2021-03-04 14:40:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:40:00" 16 2.9473735452256733e-08 0.1-0.8nm
"2021-03-04 14:41:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:41:00" 16 2.945258614772683e-08 0.1-0.8nm
"2021-03-04 14:42:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:42:00" 16 2.900670992289633e-08 0.1-0.8nm
"2021-03-04 14:43:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:43:00" 16 3.0417702134855056e-08 0.1-0.8nm
"2021-03-04 14:44:00" 16 1.051395415174738e-09 0.05-0.4nm
"2021-03-04 14:44:00" 16 2.678171107106664e-08 0.1-0.8nm
"2021-03-04 14:45:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:45:00" 16 2.3793495174118103e-08 0.1-0.8nm
"2021-03-04 14:46:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:46:00" 16 2.511396068882732e-08 0.1-0.8nm
"2021-03-04 14:47:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:47:00" 16 2.319118408422582e-08 0.1-0.8nm
"2021-03-04 14:48:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:48:00" 16 2.237982421604556e-08 0.1-0.8nm
"2021-03-04 14:49:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:49:00" 16 2.324227388328381e-08 0.1-0.8nm
"2021-03-04 14:50:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:50:00" 16 2.3474537869105913e-08 0.1-0.8nm
"2021-03-04 14:51:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:51:00" 16 2.222616224401008e-08 0.1-0.8nm
"2021-03-04 14:52:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:52:00" 16 2.2440149294311592e-08 0.1-0.8nm
"2021-03-04 14:53:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:53:00" 16 2.1864545729499693e-08 0.1-0.8nm
"2021-03-04 14:54:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:54:00" 16 2.117520203626099e-08 0.1-0.8nm
"2021-03-04 14:55:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:55:00" 16 2.195673864946457e-08 0.1-0.8nm
"2021-03-04 14:56:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:56:00" 16 2.192595793815144e-08 0.1-0.8nm
"2021-03-04 14:57:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:57:00" 16 2.0661625299567267e-08 0.1-0.8nm
"2021-03-04 14:58:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:58:00" 16 2.1204202838021037e-08 0.1-0.8nm
"2021-03-04 14:59:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 14:59:00" 16 2.3314482788805432e-08 0.1-0.8nm
"2021-03-04 15:00:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:00:00" 16 2.295699275123297e-08 0.1-0.8nm
"2021-03-04 15:01:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:01:00" 16 2.3326212073015992e-08 0.1-0.8nm
"2021-03-04 15:02:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:02:00" 16 2.3130134252369313e-08 0.1-0.8nm
"2021-03-04 15:03:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:03:00" 16 2.288183154064427e-08 0.1-0.8nm
"2021-03-04 15:04:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:04:00" 16 2.1863121091314487e-08 0.1-0.8nm
"2021-03-04 15:05:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:05:00" 16 2.243926289224873e-08 0.1-0.8nm
"2021-03-04 15:06:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:06:00" 16 1.761304169178856e-08 0.1-0.8nm
"2021-03-04 15:07:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:07:00" 16 1.9587156785405572e-08 0.1-0.8nm
"2021-03-04 15:08:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:08:00" 16 1.7202207658328913e-08 0.1-0.8nm
"2021-03-04 15:09:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:09:00" 16 2.082220440513538e-08 0.1-0.8nm
"2021-03-04 15:10:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:10:00" 16 2.1150796669644468e-08 0.1-0.8nm
"2021-03-04 15:11:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:11:00" 16 2.441012725284963e-08 0.1-0.8nm
"2021-03-04 15:12:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:12:00" 16 2.558306988476033e-08 0.1-0.8nm
"2021-03-04 15:13:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:13:00" 16 2.263658060996931e-08 0.1-0.8nm
"2021-03-04 15:14:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:14:00" 16 2.161319478943824e-08 0.1-0.8nm
"2021-03-04 15:15:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:15:00" 16 1.9861726485714822e-08 0.1-0.8nm
"2021-03-04 15:16:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:16:00" 16 2.3431288909137028e-08 0.1-0.8nm
"2021-03-04 15:17:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:17:00" 16 2.1644433800815932e-08 0.1-0.8nm
"2021-03-04 15:18:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:18:00" 16 2.080836125628593e-08 0.1-0.8nm
"2021-03-04 15:19:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:19:00" 16 2.0734939099043e-08 0.1-0.8nm
"2021-03-04 15:20:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:20:00" 16 1.883999622975807e-08 0.1-0.8nm
"2021-03-04 15:21:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:21:00" 16 1.787207004610991e-08 0.1-0.8nm
"2021-03-04 15:22:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:22:00" 16 1.747245015337739e-08 0.1-0.8nm
"2021-03-04 15:23:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:23:00" 16 2.0379122389613248e-08 0.1-0.8nm
"2021-03-04 15:24:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:24:00" 16 2.0754773899511737e-08 0.1-0.8nm
"2021-03-04 15:25:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:25:00" 16 1.92730293946397e-08 0.1-0.8nm
"2021-03-04 15:26:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:26:00" 16 2.097728568628554e-08 0.1-0.8nm
"2021-03-04 15:27:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:27:00" 16 1.795743287402729e-08 0.1-0.8nm
"2021-03-04 15:28:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:28:00" 16 1.75744325758842e-08 0.1-0.8nm
"2021-03-04 15:29:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:29:00" 16 1.8877596374977653e-08 0.1-0.8nm
"2021-03-04 15:30:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:30:00" 16 2.073065807906005e-08 0.1-0.8nm
"2021-03-04 15:31:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:31:00" 16 2.1311597819817497e-08 0.1-0.8nm
"2021-03-04 15:32:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:32:00" 16 2.1425037743938443e-08 0.1-0.8nm
"2021-03-04 15:33:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:33:00" 16 1.900092350126669e-08 0.1-0.8nm
"2021-03-04 15:34:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:34:00" 16 2.072072469161412e-08 0.1-0.8nm
"2021-03-04 15:35:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:35:00" 16 2.0073610329518478e-08 0.1-0.8nm
"2021-03-04 15:36:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:36:00" 16 2.102553331440049e-08 0.1-0.8nm
"2021-03-04 15:37:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:37:00" 16 2.089487693979208e-08 0.1-0.8nm
"2021-03-04 15:38:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:38:00" 16 2.2908352548256513e-08 0.1-0.8nm
"2021-03-04 15:39:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:39:00" 16 2.401147192188091e-08 0.1-0.8nm
"2021-03-04 15:40:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:40:00" 16 2.333952231481362e-08 0.1-0.8nm
"2021-03-04 15:41:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:41:00" 16 2.359477768720808e-08 0.1-0.8nm
"2021-03-04 15:42:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:42:00" 16 2.377251284713111e-08 0.1-0.8nm
"2021-03-04 15:43:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:43:00" 16 2.296891388198219e-08 0.1-0.8nm
"2021-03-04 15:44:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:44:00" 16 2.2076505956647452e-08 0.1-0.8nm
"2021-03-04 15:45:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:45:00" 16 1.971270080503018e-08 0.1-0.8nm
"2021-03-04 15:46:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:46:00" 16 1.751464218102683e-08 0.1-0.8nm
"2021-03-04 15:47:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:47:00" 16 1.9219836389083863e-08 0.1-0.8nm
"2021-03-04 15:48:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:48:00" 16 1.741564403801021e-08 0.1-0.8nm
"2021-03-04 15:49:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:49:00" 16 1.828038165285761e-08 0.1-0.8nm
"2021-03-04 15:50:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:50:00" 16 1.637753221928051e-08 0.1-0.8nm
"2021-03-04 15:51:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:51:00" 16 1.686647266296859e-08 0.1-0.8nm
"2021-03-04 15:52:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:52:00" 16 1.7637638904943742e-08 0.1-0.8nm
"2021-03-04 15:53:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:53:00" 16 1.7889021819428298e-08 0.1-0.8nm
"2021-03-04 15:54:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:54:00" 16 1.7798631901655423e-08 0.1-0.8nm
"2021-03-04 15:55:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:55:00" 16 1.8917861055456342e-08 0.1-0.8nm
"2021-03-04 15:56:00" 16 9.999999717180685e-10 0.05-0.4nm
"2021-03-04 15:56:00" 16 1.592584375487149e-08 0.1-0.8nm
"2021-03-04 15:57:00" 16 9.999999717180685e-10 0.05-0.4nm
