timestamp satellite flux energy
"2021-03-10 23:01:00" 16 5.020365279051475e-08 0.1-0.8nm
"2021-03-10 23:02:00" 16 5.632824429113725e-09 0.05-0.4nm
"2021-03-10 23:02:00" 16 5.07457649234766e-08 0.1-0.8nm
"2021-03-10 23:03:00" 16 7.851076233578171e-09 0.05-0.4nm
"2021-03-10 23:03:00" 16 4.958375043884189e-08 0.1-0.8nm
"2021-03-10 23:04:00" 16 7.982185579180623e-09 0.05-0.4nm
"2021-03-10 23:04:00" 16 4.922130258933066e-08 0.1-0.8nm
"2021-03-10 23:05:00" 16 8.426781050729915e-09 0.05-0.4nm
"2021-03-10 23:05:00" 16 4.9877101560014125e-08 0.1-0.8nm
"2021-03-10 23:06:00" 16 8.425746322870964e-09 0.05-0.4nm
"2021-03-10 23:06:00" 16 5.055925100805325e-08 0.1-0.8nm
"2021-03-10 23:07:00" 16 8.884104119033509e-09 0.05-0.4nm
"2021-03-10 23:07:00" 16 4.892045168958248e-08 0.1-0.8nm
"2021-03-10 23:08:00" 16 8.64359961383343e-09 0.05-0.4nm
"2021-03-10 23:08:00" 16 5.165276917296069e-08 0.1-0.8nm
"2021-03-10 23:09:00" 16 8.958508601608628e-09 0.05-0.4nm
"2021-03-10 23:09:00" 16 4.955955290597558e-08 0.1-0.8nm
"2021-03-10 23:10:00" 16 8.859643685354968e-09 0.05-0.4nm
"2021-03-10 23:10:00" 16 4.926890895262659e-08 0.1-0.8nm
"2021-03-10 23:11:00" 16 7.441358196302873e-09 0.05-0.4nm
"2021-03-10 23:11:00" 16 4.8516554329580686e-08 0.1-0.8nm
"2021-03-10 23:12:00" 16 8.033917531236057e-09 0.05-0.4nm
"2021-03-10 23:12:00" 16 4.8177248856973165e-08 0.1-0.8nm
"2021-03-10 23:13:00" 16 6.577156597131761e-09 0.05-0.4nm
"2021-03-10 23:13:00" 16 4.821164623081131e-08 0.1-0.8nm
"2021-03-10 23:14:00" 16 9.444431903204986e-09 0.05-0.4nm
"2021-03-10 23:14:00" 16 4.712241619131419e-08 0.1-0.8nm
"2021-03-10 23:15:00" 16 7.13022574316824e-09 0.05-0.4nm
"2021-03-10 23:15:00" 16 4.5651077584807354e-08 0.1-0.8nm
"2021-03-10 23:16:00" 16 7.331114382225224e-09 0.05-0.4nm
"2021-03-10 23:16:00" 16 4.597119485083567e-08 0.1-0.8nm
"2021-03-10 23:17:00" 16 6.04151395577901e-09 0.05-0.4nm
"2021-03-10 23:17:00" 16 4.705167810925559e-08 0.1-0.8nm
"2021-03-10 23:18:00" 16 6.444867306498736e-09 0.05-0.4nm
"2021-03-10 23:18:00" 16 4.799359487606125e-08 0.1-0.8nm
"2021-03-10 23:19:00" 16 6.8602119540628345e-09 0.05-0.4nm
"2021-03-10 23:19:00" 16 4.607420933666617e-08 0.1-0.8nm
"2021-03-10 23:20:00" 16 6.19173867733025e-09 0.05-0.4nm
"2021-03-10 23:20:00" 16 4.5433647954951084e-08 0.1-0.8nm
"2021-03-10 23:21:00" 16 6.89019907795796e-09 0.05-0.4nm
"2021-03-10 23:21:00" 16 4.51041231031013e-08 0.1-0.8nm
"2021-03-10 23:22:00" 16 5.057164464972175e-09 0.05-0.4nm
"2021-03-10 23:22:00" 16 4.427706912224494e-08 0.1-0.8nm
